gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
RP11-325P15.1, NBPF13P	Hannum	1	0.000395665377028344	0.000640666551114211	0	1	3280
RP11-415J8.3, A3GALT2	Hannum	1	0.000396082772453327	0.00122382174600142	0	1	3281
AC073869.20	Hannum	1	0.000396159150782523	0.0011685620627541	0	1	3282
SHH	Hannum	1	0.000396170687062665	0.000874454907490713	0	1	3283
UBE2M	Hannum	1	0.000396202589218018	0.000402126338433122	0	1	3284
LINC00337	Hannum	1	0.000396290569894232	0.000896300549875054	0	1	3285
RP1-225E12.3, TXLNB	Hannum	1	0.000396509903120355	0.000389347444020215	0	1	3286
HIST1H1PS1, HIST1H3D	Hannum	1	0.000396625471330743	0.00183744725297638	1	0	3287
TTC17, RP11-484D2.2	Hannum	1	0.000397208123759907	0.00023724702089513	0	1	3288
PRDM10	Hannum	1	0.000397508486273459	0.000632297161560413	0	1	3289
SERPINC1	Hannum	1	0.000397805501835198	0.000446960519727793	0	1	3290
RHBDD1	Hannum	1	0.000397985927673951	0.000571696276944505	0	1	3291
MZB1	Hannum	1	0.000398732683440024	0.000588283980027177	0	1	3292
GDI2	Hannum	1	0.000398891748310506	0.000981974259479995	0	1	3293
RP3-340B19.2	Hannum	1	0.000398924219023	0.000866611063530054	0	1	3294
AC003043.1, SLC4A1	Hannum	1	0.000399051340491311	0.000898613446505267	0	1	3295
C12orf61	Hannum	1	0.000399117411446388	0.000642455932653885	0	1	3296
LYRM2	Hannum	1	0.000399151046489244	0.000132922600473827	0	1	3297
FBLIM1	Hannum	1	0.000399430282951513	0.000383426011598297	0	1	3298
PEG10	Hannum	1	0.000399434068886107	0.000367871012013592	0	1	3299
ROM1	Hannum	1	0.000399633999932245	0.00044070165037551	0	1	3300
SETD4	Hannum	1	0.00040010282782281	0.00249082717758756	0	1	3301
KCNQ5, RP11-257K9.3	Hannum	1	0.000400681386030978	0.000407084636399386	0	1	3302
TNRC18P2	Hannum	1	0.000400681386030978	0.000415221902884507	0	1	3303
CTD-2530H12.4	Hannum	1	0.000400770436471616	0.000672189203748354	0	1	3304
MFSD2B, C2orf44	Hannum	1	0.000401132276497742	0.00120454018736362	0	1	3305
LIN7B, C19orf73	Hannum	1	0.00040119739182668	0.000171652048801683	0	1	3306
RP11-248G5.8	Hannum	1	0.000401369400340825	0.00137842322951772	0	1	3307
SRSF10	Hannum	1	0.000401491175821663	0.000397661765564909	0	1	3308
KCNIP3	Hannum	1	0.000402250273470159	0.000354777455860216	0	1	3309
TTN-AS1, TTN	Hannum	1	0.00040293011733162	0.000632019410873474	0	1	3310
SPOPL, AC097721.2	Hannum	1	0.000403321414333557	0.000357043732411359	0	1	3311
SMEK1	Hannum	1	0.000403593649658195	0.00021997352700166	0	1	3312
RHBDF1P1	Hannum	1	0.000404062861043095	0.000439218479989969	0	1	3313
AC012313.1	Hannum	1	0.000404403913517427	0.000876006729018833	0	1	3314
AC129492.6, ALOX12B	Hannum	1	0.000404557011056725	0.000273815038929425	0	1	3315
TUBB2BP1	Hannum	1	0.000404557011056725	0.000449573722458934	0	1	3316
DDI1, PDGFD	Hannum	1	0.000404789004343533	0.000311754515454375	0	1	3317
CTD-2562J17.4	Hannum	1	0.000404789004343533	0.000839615746752927	0	1	3318
CAPN15, LA16c-366D1.3	Hannum	1	0.000405003892656432	0.000413999955264757	0	1	3319
CD300LB	Hannum	1	0.000405009321764492	0.00119727580255756	0	1	3320
RNF216P1	Hannum	1	0.000405301467263919	9.85814476830481e-05	0	1	3321
TRIM54, UCN	Hannum	1	0.00040610607720344	0.00079335066299207	0	1	3322
TBX4	Hannum	1	0.000406143779902482	0.00179816524457501	0	1	3323
TRAF3IP2-AS1, TRAF3IP2	Hannum	1	0.000406810316956878	0.000111993076542577	1	0	3324
FBXW5	Hannum	1	0.000407209559070767	0.000469901283619575	0	1	3325
SNX32, CFL1	Hannum	1	0.000407209559070767	0.00067073954853873	0	1	3326
C11orf85	Hannum	1	0.000407291746963492	0.000889344804744818	0	1	3327
MBL2	Hannum	1	0.000407819616072936	0.000897783288421008	0	1	3328
RET	Hannum	1	0.000408137287152371	0.000334888620477456	0	1	3329
RP11-346C16.2, CDK19	Hannum	1	0.000408238766369124	0.00062373247254346	0	1	3330
RP11-463O9.9	Hannum	1	0.000408758674451291	0.000933188309529957	0	1	3331
LINC00905	Hannum	1	0.000408930182174358	0.000710774532146765	0	1	3332
RP11-766F14.2	Hannum	1	0.000410117834102695	0.000313778373908833	0	1	3333
ICAM1, CTD-2369P2.5	Hannum	1	0.000410414181998901	0.000186844956813214	0	1	3334
RP11-61J19.4	Hannum	1	0.000410788253918318	0.000365384327730486	0	1	3335
UGT1A8, UGT1A10, UGT1A9, UGT1A7, UGT1A6, UGT1A5, UGT1A4, UGT1A3, UGT1A1	Hannum	1	0.000411304155625223	0.000442475099411959	0	1	3336
GPR133, RP11-76C10.2	Hannum	1	0.000412043779612172	0.000477895470640802	0	1	3337
RP11-386M24.3	Hannum	1	0.000412138051011455	0.00059645157939659	0	1	3338
AL031666.2, ZMYND8	Hannum	1	0.0004127603666409	0.00170311976316859	0	1	3339
EN1	Hannum	1	0.0004127603666409	0.000502868879253174	0	1	3340
AC010095.7	Hannum	1	0.0004127603666409	0.000614712535418301	0	1	3341
ADAD2	Hannum	1	0.000414731956218845	0.000660409722997745	0	1	3342
SLC8B1	Hannum	1	0.000415928926694071	0.0013191774029968	0	1	3343
ERCC4, CTD-2135D7.2	Hannum	1	0.000415928926694071	0.000421906142727252	0	1	3344
FAM124A	Hannum	1	0.000416087659128144	0.000622062191137739	0	1	3345
PDHA2	Hannum	1	0.000416211776257281	0.000429090360432196	0	1	3346
FER1L5	Hannum	1	0.000416820696265383	0.00108880314560911	0	1	3347
ARL10	Hannum	1	0.000418776969412327	0.000131117097779748	0	1	3348
HPCAL4	Hannum	1	0.00041942535812694	0.00094657171609008	0	1	3349
MTUS1	Hannum	1	0.000420061405702	0.000388849370682643	0	1	3350
FADS2	Hannum	1	0.000420109288375539	0.00120477613445412	0	1	3351
COMMD3, COMMD3-BMI1	Hannum	1	0.000421167947009257	0.000769152029292519	0	1	3352
BEND3	Hannum	1	0.000421885245609208	0.000520509256635272	0	1	3353
BCAM	Hannum	1	0.000421912602762298	0.000574301100880413	0	1	3354
AC024592.9, FUT3	Hannum	1	0.000422406305997739	0.000488130352366078	0	1	3355
FAM219A	Hannum	1	0.000422440343508275	0.000424050035630846	0	1	3356
NRBF2P2, XCR1	Hannum	1	0.000422613462487709	0.000786137644897019	0	1	3357
GLB1, TMPPE	Hannum	1	0.000422707289430689	0.000106035770695174	0	1	3358
FAM180B	Hannum	1	0.000423617174908479	0.000568043102441655	0	1	3359
RP11-735A19.2	Hannum	1	0.000423617174908479	0.000419223568324405	0	1	3360
MC5R	Hannum	1	0.000423617174908479	0.000575117911348827	0	1	3361
SLC25A2	Hannum	1	0.000423617174908479	0.000807377580946704	0	1	3362
PITPNM3	Hannum	1	0.000423709091982061	0.000724907461994467	0	1	3363
RP11-1105O14.1, CSGALNACT1	Hannum	1	0.000424000090658155	0.00139403017282695	0	1	3364
RP11-473M20.5, CCDC64B	Hannum	1	0.000424279114590725	0.000207671833366332	1	0	3365
CCDC177	Hannum	1	0.000424423500124814	0.00255478958997681	0	1	3366
DHX58	Hannum	1	0.000424423500124814	0.000611262692614064	0	1	3367
DNASE1, AC006111.1, TRAP1	Hannum	1	0.000424810483281375	0.000348692696420685	0	1	3368
CA9	Hannum	1	0.000424810483281375	0.000400028248865937	0	1	3369
FAIM2	Hannum	1	0.000425129093568101	3.09716022571349e-05	1	0	3370
CDC16	Hannum	1	0.000425433497878246	0.000405317398944	0	1	3371
ARSJ	Hannum	1	0.000425508989303479	0.000336569184755697	0	1	3372
SSB	Hannum	1	0.000425610024145781	0.000152263178254865	0	1	3373
GALE	Hannum	1	0.00042632429184992	0.000569379388810347	0	1	3374
CACNG8, MIR935	Hannum	1	0.000426988943971683	0.000732396170074828	0	1	3375
C2orf81	Hannum	1	0.000427113568613686	0.00102102783870551	0	1	3376
SLC6A18	Hannum	1	0.000427267666416507	0.00036532995484355	0	1	3377
SERPINB13	Hannum	1	0.00042749048807957	0.000573517511628759	0	1	3378
SARDH	Hannum	1	0.000427565638210688	0.000887094400183779	0	1	3379
SPDYE3	Hannum	1	0.000427649388946261	0.000460020574523217	0	1	3380
LINC01105	Hannum	1	0.000427940823692548	0.000388385777600599	0	1	3381
TMEM72-AS1	Hannum	1	0.000428549653677374	0.000497967910817702	0	1	3382
EPS15	Hannum	1	0.000429067746468205	0.000624243442809682	0	1	3383
ZNF833P	Hannum	1	0.000429996745349857	0.000504990839690306	0	1	3384
LINC01082, RP11-805I24.3	Hannum	1	0.000430244529499201	0.00182664285794767	0	1	3385
HMBS	Hannum	1	0.000430396387244864	0.0006448930561642	0	1	3386
EGFR	Hannum	1	0.000430408107518015	0.00140399310329014	0	1	3387
KCNN4	Hannum	1	0.000430603713205161	0.000657426539611775	0	1	3388
CTD-2105E13.6, FAM71E2	Hannum	1	0.000430913156127163	0.000856962215590848	0	1	3389
ALG6	Hannum	1	0.000430913156127163	0.000190051715102738	0	1	3390
PIK3R2, IFI30	Hannum	1	0.00043142291851404	0.000435628224506085	0	1	3391
RP4-758J18.2, CCNL2	Hannum	1	0.000432286495580954	0.000251595897805735	0	1	3392
AC002480.2	Hannum	1	0.000432909142698667	0.000450317135496378	0	1	3393
IFNGR2	Hannum	1	0.000433945032256404	0.00138734368659592	0	1	3394
BATF2	Hannum	1	0.000434108688583581	0.000701200686411165	0	1	3395
LAMB3	Hannum	1	0.000434136482205936	0.000740633546871548	0	1	3396
MRPS25	Hannum	1	0.000434852267568327	0.00045889189065674	0	1	3397
HLA-W	Hannum	1	0.000435377307518392	0.000567523763825541	0	1	3398
SLC10A4	Hannum	1	0.000435523111271362	0.00072028554376441	0	1	3399
CCDC159, RAB3D, TMEM205	Hannum	1	0.000436277013964329	0.000107450807359305	0	1	3400
RP11-104H15.7, C17orf74	Hannum	1	0.000436277013964329	0.000367669232116113	0	1	3401
MRVI1-AS1, LYVE1	Hannum	1	0.000436692951374156	0.000503316009123387	0	1	3402
TFAP2E, RP4-728D4.2	Hannum	1	0.000436885072688426	0.00114088525535438	0	1	3403
SNHG14, SNORD115-19	Hannum	1	0.000437110162827738	0.000493965951950955	0	1	3404
ARSI	Hannum	1	0.000437412496481358	0.000384712229505532	0	1	3405
CPPED1	Hannum	1	0.000437412496481358	0.000334577626986578	0	1	3406
NEFM, GS1-72M22.1	Hannum	1	0.000437723545675051	0.000493973604193014	0	1	3407
FAM72A, RP11-312O7.2	Hannum	1	0.000438093826848347	3.92777753587919e-05	1	0	3408
ANO10	Hannum	1	0.00043879276770522	1.04372878410906e-05	0	1	3409
RP11-353N14.4, RP11-353N14.5	Hannum	1	0.000439136717310791	0.00046612827492951	0	1	3410
SDPR	Hannum	1	0.000439543106968417	0.000546375460606264	0	1	3411
FLOT1	Hannum	1	0.00044007026533017	0.000696731159905268	0	1	3412
TAS1R3	Hannum	1	0.000440605485456058	0.000403281398340327	0	1	3413
NFIB	Hannum	1	0.000441595674911475	0.000402292788014164	0	1	3414
LARP7, MIR302B, MIR302D, MIR302A	Hannum	1	0.000443208151883765	0.00060123427258938	0	1	3415
CELSR3	Hannum	1	0.000443367124616614	0.000517321295420015	0	1	3416
RP11-813I20.2, RPL13AP3	Hannum	1	0.000444076994354036	0.000302753129812757	0	1	3417
RPL3, SNORD83B, SNORD83A	Hannum	1	0.000444954134114421	0.000415234830253449	0	1	3418
ADAMTS14	Hannum	1	0.000445096472770648	0.000668524436786291	0	1	3419
ITPA	Hannum	1	0.00044530182316718	0.000766718832410694	0	1	3420
RP11-834C11.3, RP11-834C11.6, RP11-834C11.7	Hannum	1	0.00044691953580053	0.00125634179248165	0	1	3421
CDK1	Hannum	1	0.000447774414974286	4.85216346994623e-05	1	0	3422
SLC45A2	Hannum	1	0.00044815430605307	0.000457653515925	0	1	3423
RP3-473L9.4	Hannum	1	0.000448847618937556	0.000976196417086605	0	1	3424
MRPS17	Hannum	1	0.000450524194759429	0.000435674425041414	0	1	3425
RPL36P20, ULK4	Hannum	1	0.000450770922290422	0.000374043631373824	0	1	3426
NOVA2	Hannum	1	0.000451033012933777	0.000239831064481926	0	1	3427
RP11-526P5.2	Hannum	1	0.000451911843370477	0.000769747682706375	0	1	3428
CDHR1	Hannum	1	0.000452706372347071	0.00182966772250101	0	1	3429
FTH1P6	Hannum	1	0.000453367241646404	0.00034429795377528	0	1	3430
RP11-394I13.1	Hannum	1	0.0004541147812132	0.00079730131016624	0	1	3431
NR6A1	Hannum	1	0.0004541147812132	0.000144869819419457	1	0	3432
USP42	Hannum	1	0.000454131454047031	0.000289871968067182	0	1	3433
NUBP2, SPSB3	Hannum	1	0.000454777345112502	0.000128876791157416	0	1	3434
MAP3K11	Hannum	1	0.000455325439541575	0.000407482509880061	0	1	3435
SLC10A1	Hannum	1	0.000455684696812074	0.00106743205817791	0	1	3436
SSUH2	Hannum	1	0.000455983595459538	0.000406547293347985	0	1	3437
HNRNPA1P2, C6orf10	Hannum	1	0.000456003630323241	0.00121136409138469	0	1	3438
TPK1	Hannum	1	0.000456724850114924	0.00021499380262015	0	1	3439
ZNF768, ZNF747, ZNF747	Hannum	1	0.000457038454192465	2.97459496878159e-05	0	1	3440
KCNAB1	Hannum	1	0.000457257624910952	0.000787180671572158	0	1	3441
LCN2	Hannum	1	0.000457384464663813	0.0022649326593266	0	1	3442
NUDCD1	Hannum	1	0.000457487815963922	0.00048839678716594	0	1	3443
TUBGCP6	Hannum	1	0.000458416921832444	0.000351139451846625	0	1	3444
ENTPD1, ENTPD1-AS1	Hannum	1	0.000458940575291012	0.00164265408660927	0	1	3445
SAE1	Hannum	1	0.000459768506614548	1.16608886439635e-06	1	0	3446
AMER3	Hannum	1	0.000460191871855837	0.000356205417166761	0	1	3447
RNASEH2B, RNASEH2B-AS1	Hannum	1	0.000461190465332706	0.00023385463536911	0	1	3448
AC004066.3	Hannum	1	0.000461566909468455	0.000417304854229449	0	1	3449
ENPP2	Hannum	1	0.000461736072678965	0.000263600833450325	0	1	3450
RP11-324E6.6, HCAR1, HCAR2	Hannum	1	0.000462036355463171	0.00105993633013022	0	1	3451
MARK4, EXOC3L2	Hannum	1	0.000463317877913595	0.000483251959782318	0	1	3452
RP11-2C24.5	Hannum	1	0.000464079302234784	0.000469627117383089	0	1	3453
TBC1D2B	Hannum	1	0.000464634628410169	0.000876309534748425	0	1	3454
C1orf172	Hannum	1	0.000464944814632066	0.000323789475727702	0	1	3455
MECOM	Hannum	1	0.000465517190815493	0.00022815186338036	0	1	3456
CEP55	Hannum	1	0.0004661892241001	0.000278071754666076	0	1	3457
GS1-111G14.1, CALN1	Hannum	1	0.000467073489614861	0.000813359442839915	0	1	3458
NHLH1	Hannum	1	0.000467920626641171	0.000384958229292005	0	1	3459
STMN1, MIR3917	Hannum	1	0.000468426673908902	0.000934722920115748	0	1	3460
RPL36, HSD11B1L, C19orf70	Hannum	1	0.000468494315259613	4.09093288447456e-05	0	1	3461
CSPP1, COPS5	Hannum	1	0.00046893832365268	0.00260278248766477	0	1	3462
KRBOX1	Hannum	1	0.000469222251710703	0.000489286222798371	0	1	3463
TMEM237	Hannum	1	0.000469222251710703	0.000164680277863183	0	1	3464
AGAP5, RP11-464F9.1	Hannum	1	0.000469222251710703	0.000613280686478806	0	1	3465
TLR5	Hannum	1	0.000470044594248531	0.000719116248339556	0	1	3466
GPR35	Hannum	1	0.000470211323658846	0.000456527991862323	0	1	3467
TRAPPC2L, GALNS	Hannum	1	0.000470738686003652	0.000135285082290132	0	1	3468
DMBX1	Hannum	1	0.000470738686003652	0.000908357059796958	0	1	3469
HMHA1	Hannum	1	0.000470775719625521	0.000501350429660924	1	0	3470
RP11-503C24.4	Hannum	1	0.000471217423860258	0.000431062442954296	0	1	3471
TSPO2, OARD1	Hannum	1	0.000471372038055568	0.00065604153693437	0	1	3472
EXOSC7, ZDHHC3	Hannum	1	0.000471372038055568	0.000188403040394554	0	1	3473
CTD-2314B22.3	Hannum	1	0.000471454731247401	0.00113448856031614	0	1	3474
RGS8	Hannum	1	0.000472131791978131	0.000573486081614645	0	1	3475
KEAP1	Hannum	1	0.000472324014092396	0.000135593380243932	0	1	3476
RP11-280K24.1	Hannum	1	0.000472372518956887	0.000544598393202373	0	1	3477
TBCD, RP11-497H17.1	Hannum	1	0.000473149552603476	0.000460077279089047	0	1	3478
NDUFA6-AS1, NDUFA6	Hannum	1	0.000473675112310614	0.000137188086492938	0	1	3479
ANGPTL6	Hannum	1	0.000473675112310614	0.00100977685463217	0	1	3480
RP11-127B16.1	Hannum	1	0.000474795001882097	0.00132354578795912	0	1	3481
SLC16A8	Hannum	1	0.000474808466917101	0.00054092370083021	0	1	3482
RP3-512E2.2, BACH2	Hannum	1	0.000474808466917101	0.000339945123562455	0	1	3483
NAP1L4	Hannum	1	0.000474808466917101	0.000354240128005253	0	1	3484
LRFN1, CTC-246B18.8	Hannum	1	0.000474858129528588	0.000330469035226838	0	1	3485
MPEG1	Hannum	1	0.000475062311533868	0.00112003130505443	0	1	3486
OR8S1	Hannum	1	0.000475157768110255	0.000569640479135315	0	1	3487
PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11, PCDHGA12	Hannum	1	0.000475396764655645	0.000977319057561374	0	1	3488
H1FNT	Hannum	1	0.000475949301428174	0.000394528120060432	0	1	3489
BHLHA15	Hannum	1	0.000475949301428174	0.000606110648525885	0	1	3490
AIPL1	Hannum	1	0.000476026562630006	0.000358605324871413	0	1	3491
LMNA	Hannum	1	0.000476454707500522	0.000689984080389749	0	1	3492
RP11-895M11.3	Hannum	1	0.000476489590510817	0.00018572372322176	1	0	3493
ULBP1	Hannum	1	0.000478005977664865	0.000370924679212992	0	1	3494
SNRNP35	Hannum	1	0.000478242503544574	0.000270255256175551	0	1	3495
FAM43A	Hannum	1	0.000478362171209187	0.000112938386785314	0	1	3496
RPL23A, SNORD42A, SNORD4B, TLCD1	Hannum	1	0.000478427836936088	0.000733531914615527	0	1	3497
RANBP3L	Hannum	1	0.00047874188434236	0.000681102460384407	0	1	3498
CTD-3214H19.4, CTD-3214H19.6	Hannum	1	0.000478745000064249	0.000666937803801559	0	1	3499
CSPG4P13	Hannum	1	0.000479954356224348	0.000612081143721212	0	1	3500
ZPBP2	Hannum	1	0.00048012184276574	0.00161173154257085	0	1	3501
SLC9A2	Hannum	1	0.000480726040099914	0.00180280734246517	0	1	3502
CTXN2, SLC12A1, RP11-605F22.1	Hannum	1	0.000481801243286779	0.000522007363456126	0	1	3503
CFDP1, RP11-77K12.1	Hannum	1	0.000481801243286779	0.000146525286453941	0	1	3504
CST13P	Hannum	1	0.000481867846817573	0.000460819655041447	0	1	3505
F7	Hannum	1	0.000481870993606362	0.000604086305946917	0	1	3506
AKR1C2	Hannum	1	0.000482930619448406	0.00375403015381955	0	1	3507
SERPING1	Hannum	1	0.000483593460371452	0.000721986329894667	0	1	3508
CCNK, CCDC85C	Hannum	1	0.000483805390115966	0.00117487482824778	0	1	3509
CTD-2281E23.1	Hannum	1	0.000483863574581468	0.000255846797612103	0	1	3510
PDGFA	Hannum	1	0.000484710771342674	0.000767199477098937	0	1	3511
FAM209B	Hannum	1	0.000484813461892964	0.000470590893436759	0	1	3512
KRT86, KRT81	Hannum	1	0.000485443891864935	0.00120049178102999	0	1	3513
C3	Hannum	1	0.000485490860093524	0.00036507034201092	0	1	3514
NLRP10	Hannum	1	0.000485490860093524	0.000417948205957998	0	1	3515
LIG1	Hannum	1	0.000486560495220194	0.000426984681747818	0	1	3516
PSMB11	Hannum	1	0.000487465325150408	0.000456169404845123	0	1	3517
RP11-332H18.5, RP11-332H18.4	Hannum	1	0.000487564595264785	0.000328584014617665	0	1	3518
EDARADD	Hannum	1	0.000489342077511017	0.000481866580687391	0	1	3519
VKORC1L1	Hannum	1	0.000489624098455821	0.000657126673535256	0	1	3520
MTHFD1L, RP1-292B18.4	Hannum	1	0.000489624098455821	0.00044934611203116	0	1	3521
CMTM6	Hannum	1	0.000489651093383988	5.75635399384529e-05	1	0	3522
RP11-431K24.1, ERRFI1	Hannum	1	0.000489730272472797	0.000536268235417516	0	1	3523
KLHL30	Hannum	1	0.00048975796483899	0.000450503280872336	0	1	3524
HIST2H2BB, RP5-998N21.10	Hannum	1	0.000489886864886427	0.00103707113786422	0	1	3525
TM4SF1-AS1, TM4SF1	Hannum	1	0.000490729526894726	0.00127773529096692	0	1	3526
SHISA2	Hannum	1	0.00049144109227582	0.000558796596380826	0	1	3527
LINC00854	Hannum	1	0.000491848157449179	0.000483397227334655	0	1	3528
EMG1, PHB2	Hannum	1	0.000492249777504993	0.000406290515438395	0	1	3529
HDAC4, AC017028.7	Hannum	1	0.000492741310136143	0.000593974289634459	0	1	3530
LINC00996	Hannum	1	0.000493133161672007	0.000296709364074589	0	1	3531
AC002310.7	Hannum	1	0.000495163812348656	0.000640795070296594	0	1	3532
MIR154, MIR496	Hannum	1	0.00049624767748194	0.000345817582297038	0	1	3533
MSH5, MSH5-SAPCD1, SAPCD1, SAPCD1-AS1	Hannum	1	0.000496952335168492	0.000637072739553888	0	1	3534
RP11-16L9.1	Hannum	1	0.000497151855436057	0.000551560071419734	0	1	3535
RPS18, B3GALT4, WDR46	Hannum	1	0.000497515213668645	0.000256505127418676	0	1	3536
HIST1H2BPS1	Hannum	1	0.000497672951896431	0.00071765526477408	0	1	3537
LINC01016	Hannum	1	0.000497672951896431	0.000391888944152177	0	1	3538
CTC-529P8.1, SH3TC2	Hannum	1	0.000497693970909724	0.000829034994152617	0	1	3539
SMC4, MIR15B, RP11-432B6.3	Hannum	1	0.000498449768489544	0.00145636571610723	0	1	3540
TYMS, C18orf56, RP11-806L2.5	Hannum	1	0.00050023144569926	9.33166423040505e-05	0	1	3541
AP000525.9	Hannum	1	0.000501203198853115	0.00101729307177639	0	1	3542
GPR160	Hannum	1	0.000502275337861909	0.000918939138825831	0	1	3543
ZNF439	Hannum	1	0.00050302645291903	0.000599711359295136	0	1	3544
AHCYL2	Hannum	1	0.000503276148895006	0.000667391932207086	0	1	3545
MLANA, KIAA2026	Hannum	1	0.000503276148895006	0.000404529378659241	0	1	3546
DCAF15	Hannum	1	0.000503279681910758	0.000446915974113414	0	1	3547
RP1-111C20.4, RSPH3	Hannum	1	0.000503751071780812	0.000538459635857911	0	1	3548
PRDM14	Hannum	1	0.000504381618586856	0.00042919954247881	0	1	3549
IGF2BP3	Hannum	1	0.000504381618586856	0.00180303630168851	0	1	3550
DCAKD	Hannum	1	0.000504829433939272	0.000498002283541689	0	1	3551
EFNA1, SLC50A1	Hannum	1	0.000505317503686404	0.000135494994365433	0	1	3552
RP5-1024G6.5, MAGOH	Hannum	1	0.000505518621153932	0.000455907365130467	0	1	3553
SMIM11, AP000320.6	Hannum	1	0.000506066196998062	0.00045481176164322	0	1	3554
PAQR8	Hannum	1	0.000506216472697777	0.000366158011229654	0	1	3555
LINC00200	Hannum	1	0.000506302118172705	0.00146634337424454	0	1	3556
LINC00493	Hannum	1	0.000506357397745598	2.18529178104724e-05	1	0	3557
GPR110	Hannum	1	0.000506357397745598	0.00101550524835441	0	1	3558
SPAG1	Hannum	1	0.000506357397745598	6.25589861319272e-05	1	0	3559
OTX2	Hannum	1	0.000506894841572027	0.00062167304861079	0	1	3560
EPC2	Hannum	1	0.000507013317246842	0.000458635557218412	0	1	3561
MARCO	Hannum	1	0.000507398596935054	0.00138502145955438	0	1	3562
MXD4	Hannum	1	0.000507402853104726	0.000573054042512071	0	1	3563
SFTA2, Y_RNA	Hannum	1	0.000507836675554669	0.000869273951716922	0	1	3564
CRYBB1	Hannum	1	0.000508395427212797	0.000705669281190904	0	1	3565
IMPACT	Hannum	1	0.000508463805645097	0.000351711612722389	0	1	3566
ACYP2, TSPYL6	Hannum	1	0.000508868692075017	0.000373600211460893	0	1	3567
RALGAPB	Hannum	1	0.000509472505239279	0.000197546618400677	0	1	3568
RP11-548O1.3	Hannum	1	0.000510178563699137	2.95703925372887e-05	0	1	3569
RNF123, AMIGO3, GMPPB	Hannum	1	0.000510551768793156	0.0015257821833689	0	1	3570
PODXL2	Hannum	1	0.000510722982199955	0.000633788565466322	0	1	3571
THEG	Hannum	1	0.000511807786669067	0.000659934663972048	0	1	3572
SDCCAG8	Hannum	1	0.000511815962509983	0.000955628932716736	0	1	3573
PPM1F	Hannum	1	0.000511815962509983	0.000353502261370481	0	1	3574
