gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
LCN6, LCN6	PhenoAge	1	2.04364963282955e-07	0.000759357520458609	0	1	3017
TUBA1C, RP11-977B10.2	PhenoAge	1	2.04369893607986e-07	0.00115299150540667	0	1	3018
OLFM3	PhenoAge	1	2.04961702174943e-07	0.000264317146254944	0	1	3019
LINC01128	PhenoAge	1	2.04961702174943e-07	0.000395591775040955	0	1	3020
RP11-666A20.3	PhenoAge	1	2.05313334964472e-07	0.000386719784396797	0	1	3021
AC005592.2, SPRY4	PhenoAge	1	2.05749559446079e-07	0.000284111406880261	0	1	3022
TBATA	PhenoAge	1	2.05832331769233e-07	0.000738416256333272	0	1	3023
MTMR9LP	PhenoAge	1	2.07010936286953e-07	0.000819111699998153	0	1	3024
TPBGL, CTD-2562J17.4	PhenoAge	1	2.07303689142627e-07	0.000418943225361853	0	1	3025
ARL5C	PhenoAge	1	2.08629983659761e-07	0.00102509416937144	0	1	3026
SERPINI2	PhenoAge	1	2.09682674787865e-07	0.000747146546874502	0	1	3027
SLC35G2	PhenoAge	1	2.10734412623447e-07	0.000347228856654779	0	1	3028
NOL3	PhenoAge	1	2.12587203873596e-07	0.000319520325770532	0	1	3029
RAB3C	PhenoAge	1	2.1310074508722e-07	0.000253517203276732	0	1	3030
NPTX1	PhenoAge	1	2.14713963476847e-07	0.000286352313117379	0	1	3031
RP11-148G20.1, CELSR3, NCKIPSD	PhenoAge	1	2.14714784642722e-07	0.000220466511696238	0	1	3032
AC007285.6, SCRN1	PhenoAge	1	2.15773320978237e-07	0.000689530929642887	0	1	3033
NBEA	PhenoAge	1	2.17294180825505e-07	0.000456276604090508	0	1	3034
PLA2G12AP1	PhenoAge	1	2.17294180825505e-07	0.000323404383048376	0	1	3035
OR13A1	PhenoAge	1	2.17841584517121e-07	0.000488263293517268	0	1	3036
ZNF70	PhenoAge	1	2.2282196601556e-07	0.000243954945471051	0	1	3037
LRRC37A9P, RDM1	PhenoAge	1	2.2591878197887e-07	0.000348402031982649	0	1	3038
RP11-302L19.1	PhenoAge	1	2.26295166435997e-07	0.000588629132155573	0	1	3039
EMCN	PhenoAge	1	2.27255490918716e-07	0.0013090267193048	0	1	3040
P4HTM, RP13-131K19.2	PhenoAge	1	2.27255490918716e-07	7.4868376613065e-05	0	1	3041
PHF10, RP1-266L20.2	PhenoAge	1	2.27595766922353e-07	0.000268445509230322	0	1	3042
RP11-613M10.9, SHB	PhenoAge	1	2.28815207221009e-07	0.000552515959334847	0	1	3043
RP11-395G23.3, OXR1	PhenoAge	1	2.29408595115134e-07	0.000324409464140436	0	1	3044
ZNF276	PhenoAge	1	2.29500127658135e-07	0.00104119670158712	1	0	3045
FBXL21, LECT2	PhenoAge	1	2.31251394260015e-07	0.000654003492618962	0	1	3046
ZGPAT, RP4-583P15.15, LIME1, RP4-583P15.14, SLC2A4RG	PhenoAge	1	2.32847728888427e-07	0.000344704368509755	1	0	3047
FAM228B, TP53I3	PhenoAge	1	2.32977803920946e-07	0.000693835451802425	0	1	3048
RBPMS, RBPMS-AS1	PhenoAge	1	2.3623728984924e-07	0.000381681983110766	0	1	3049
MAPK7, B9D1	PhenoAge	1	2.38151352595104e-07	0.000134845894858762	0	1	3050
RP11-360I20.2, MKX	PhenoAge	1	2.38695323216283e-07	0.000370726844866136	0	1	3051
MNX1-AS1, MNX1	PhenoAge	1	2.38697964163879e-07	0.000385605144648789	0	1	3052
LTBR	PhenoAge	1	2.38732642754363e-07	0.00124306342386916	0	1	3053
C9orf139, FUT7	PhenoAge	1	2.38732642754363e-07	0.000850923579016075	0	1	3054
HNRNPUL1	PhenoAge	1	2.40080993167691e-07	0.00132217005822218	0	1	3055
SLAMF7	PhenoAge	1	2.40382132629149e-07	0.00139971300524409	0	1	3056
ARPC5L	PhenoAge	1	2.4092942298837e-07	0.00013077230830875	0	1	3057
LAIR2	PhenoAge	1	2.40967353593673e-07	0.000597769199755837	0	1	3058
RP11-867G23.13, CD248	PhenoAge	1	2.41247672037001e-07	0.000774382355397928	0	1	3059
KIAA1671, CTA-221G9.10	PhenoAge	1	2.41712828364282e-07	0.000398615427442955	0	1	3060
FAM86B3P, ALG1L13P	PhenoAge	1	2.42647093346775e-07	0.000627601327555923	0	1	3061
PTRH1	PhenoAge	1	2.42717580305653e-07	0.000422010323240193	0	1	3062
RP11-410N8.1, C20orf112	PhenoAge	1	2.46701880157722e-07	0.00025857202325774	0	1	3063
AXL	PhenoAge	1	2.47197289278782e-07	0.000282742330896205	0	1	3064
AC079779.7	PhenoAge	1	2.47813730164622e-07	0.000541101584820583	0	1	3065
MYLK-AS2, MYLK	PhenoAge	1	2.47857759024938e-07	0.000635284701244754	0	1	3066
LINC00327	PhenoAge	1	2.48046850711263e-07	0.000128408513136877	0	1	3067
ACRBP	PhenoAge	1	2.49619374694675e-07	0.00113196042933561	0	1	3068
MAG	PhenoAge	1	2.50403237725121e-07	0.000747624604634089	0	1	3069
C2CD5	PhenoAge	1	2.50443261736123e-07	0.000186087948001779	0	1	3070
LPP, LPP-AS2	PhenoAge	1	2.5226278248596e-07	0.000677391878228057	0	1	3071
GFI1B	PhenoAge	1	2.5226278248596e-07	0.00129270130894493	0	1	3072
KCNA10	PhenoAge	1	2.53471966638314e-07	0.000238863092622055	0	1	3073
BUD31	PhenoAge	1	2.54590474523385e-07	0.000611539207411638	0	1	3074
IRX5, CRNDE	PhenoAge	1	2.6087401384486e-07	0.000416699332111885	0	1	3075
CDS1	PhenoAge	1	2.63636924765106e-07	0.00131458876534445	0	1	3076
KCTD1	PhenoAge	1	2.64221352221728e-07	0.00034552485841639	0	1	3077
LINC01046	PhenoAge	1	2.64363037629525e-07	0.000537297894195598	0	1	3078
ERBB4	PhenoAge	1	2.65111711513599e-07	0.000407731982645565	0	1	3079
LINC00313	PhenoAge	1	2.65124115033283e-07	0.000824327389390188	0	1	3080
AC007563.5, IGFBP5	PhenoAge	1	2.65762681000023e-07	0.000494473308119755	0	1	3081
AC079145.4, WDR35	PhenoAge	1	2.67869722365399e-07	0.000331042599443929	0	1	3082
CHAT, C10orf53	PhenoAge	1	2.69993842813318e-07	0.000849742632163917	0	1	3083
SMIM6, RECQL5	PhenoAge	1	2.72475201369939e-07	0.000886925718437684	0	1	3084
MPST, TST	PhenoAge	1	2.73127015723404e-07	0.000265553445956543	0	1	3085
ADORA2B	PhenoAge	1	2.73206572951809e-07	0.000463739984480234	0	1	3086
RSPH9	PhenoAge	1	2.74576715974427e-07	0.000838273155797906	0	1	3087
DSG2	PhenoAge	1	2.76480287967595e-07	0.00038782831813483	0	1	3088
OPLAH	PhenoAge	1	2.76764585584367e-07	0.000407881624088823	0	1	3089
RP11-361L15.4, CES3	PhenoAge	1	2.76858995242839e-07	0.000361438483119032	0	1	3090
KLHL42, RP11-860B13.1	PhenoAge	1	2.77626150009214e-07	0.000614681267400431	0	1	3091
NARFL	PhenoAge	1	2.77904756180269e-07	0.00115392993768398	0	1	3092
KCNH7	PhenoAge	1	2.78429502316165e-07	0.000803546953725789	0	1	3093
TCTN2	PhenoAge	1	2.78429502316165e-07	0.000104751485032645	0	1	3094
GATA5	PhenoAge	1	2.8063110182961e-07	0.000400074727368265	0	1	3095
SULF2	PhenoAge	1	2.80921381967659e-07	0.000130267697713976	0	1	3096
AGPAT2	PhenoAge	1	2.82456214874035e-07	0.00114729806799103	0	1	3097
CCDC112	PhenoAge	1	2.84827548549127e-07	0.00030175316118416	0	1	3098
IL24	PhenoAge	1	2.84951348619611e-07	0.000101745108440332	0	1	3099
PDE4A	PhenoAge	1	2.85695342338537e-07	0.000764588216055764	0	1	3100
ANKRD35	PhenoAge	1	2.8584695133353e-07	0.000505985187864834	0	1	3101
BIVM	PhenoAge	1	2.86426860920867e-07	0.000318320509258261	0	1	3102
CDHR2	PhenoAge	1	2.87572724518148e-07	0.000696829531053769	0	1	3103
NIPAL4, CTB-109A12.1, ADAM19	PhenoAge	1	2.87783207677993e-07	0.000324617978874029	0	1	3104
HLTF-AS1, HLTF	PhenoAge	1	2.89035698527419e-07	0.000215373580996087	0	1	3105
PROCR, EDEM2	PhenoAge	1	2.89198492839442e-07	0.000546945257310209	0	1	3106
RP11-259N19.1	PhenoAge	1	2.89319186365326e-07	0.000661903264942263	0	1	3107
SUSD1	PhenoAge	1	2.89636128570885e-07	0.000530148097288284	0	1	3108
TMEM45B	PhenoAge	1	2.89636128570885e-07	0.000657140861887092	0	1	3109
HOXD13	PhenoAge	1	2.90371388261932e-07	0.00030145295958425	0	1	3110
OPRL1, C20orf201	PhenoAge	1	2.91793104636013e-07	0.000587532924684622	0	1	3111
PSEN2	PhenoAge	1	2.92636777997706e-07	0.000366427423547882	0	1	3112
CTC-297N7.5, TMEM220	PhenoAge	1	2.93005763167124e-07	0.00104063406444067	0	1	3113
PRAMEF20	PhenoAge	1	2.94346443401261e-07	0.000475037073190954	0	1	3114
RP11-196G11.1, VKORC1	PhenoAge	1	2.95653256925088e-07	0.00019469829135032	0	1	3115
RP11-394I13.1	PhenoAge	1	2.98021916154349e-07	0.000560346360847386	0	1	3116
SIGLEC17P, CTD-3187F8.14	PhenoAge	1	2.98580897795481e-07	0.00012477789506418	0	1	3117
FOXG1	PhenoAge	1	2.98609085630035e-07	0.000666809522884481	0	1	3118
AKT3	PhenoAge	1	2.98609085630035e-07	0.00010616071095614	0	1	3119
TMEM159, DNAH3	PhenoAge	1	2.99460122292808e-07	0.000822628150269385	0	1	3120
CRAT	PhenoAge	1	3.01167663364502e-07	0.000671167000275437	0	1	3121
RP11-343C2.9, RP11-343C2.7, TMED6	PhenoAge	1	3.09167674051615e-07	0.000320465050866644	0	1	3122
GNAI1	PhenoAge	1	3.1089361356053e-07	0.000588942363517481	0	1	3123
ENO4, KIAA1598	PhenoAge	1	3.11493035668408e-07	0.000829737332462847	0	1	3124
MFSD7	PhenoAge	1	3.11648385042082e-07	0.000970563250210301	0	1	3125
KDM5B	PhenoAge	1	3.11648385042082e-07	0.000432625190032278	0	1	3126
PARVB	PhenoAge	1	3.14646571352151e-07	0.000457727826366588	0	1	3127
TCF15	PhenoAge	1	3.15119155675969e-07	0.000693350216786687	0	1	3128
DOCK9	PhenoAge	1	3.15773533773872e-07	0.000657083925089768	0	1	3129
CMPK1	PhenoAge	1	3.15898464312084e-07	3.38339259109353e-05	0	1	3130
CTD-2330K9.2, CTD-2330K9.3, MST1R	PhenoAge	1	3.18538270281018e-07	0.000267775053375705	0	1	3131
RP4-639F20.1, CNN3	PhenoAge	1	3.18789975756699e-07	0.000577411653292584	0	1	3132
TEX33	PhenoAge	1	3.20581356003495e-07	0.000741306969451417	0	1	3133
GNB2L1	PhenoAge	1	3.24297495829374e-07	0.000639854205646572	0	1	3134
RP11-17A4.2, PENK	PhenoAge	1	3.25657614086178e-07	0.00052474782040337	0	1	3135
ADCY4, RP11-934B9.3, RIPK3	PhenoAge	1	3.27297350707754e-07	0.000434762438903031	0	1	3136
FOXO3	PhenoAge	1	3.29259331765207e-07	0.00122544063377329	0	1	3137
KLHL25, MIR1276	PhenoAge	1	3.30398241249192e-07	0.000267662868144685	0	1	3138
RP11-459E5.1, EGR3	PhenoAge	1	3.32418830872575e-07	0.00052966395589774	0	1	3139
LYPD1	PhenoAge	1	3.32646187174571e-07	0.000532361285990817	0	1	3140
KIAA1199	PhenoAge	1	3.37570814444671e-07	0.00036800285752538	0	1	3141
ABCB6, ATG9A	PhenoAge	1	3.3836743565128e-07	0.000227425412210943	0	1	3142
NID1	PhenoAge	1	3.40470165639653e-07	0.00067016658458311	0	1	3143
RP11-503C24.4	PhenoAge	1	3.40912916245052e-07	0.000362326974043218	0	1	3144
ATN1	PhenoAge	1	3.42857083397539e-07	0.000791799372288284	0	1	3145
C2orf81	PhenoAge	1	3.43502575476378e-07	0.0007912018103169	0	1	3146
ARHGAP31, ARHGAP31-AS1	PhenoAge	1	3.4376270057482e-07	0.000445745162784063	0	1	3147
DOCK2	PhenoAge	1	3.47146148471046e-07	0.000324159455017928	0	1	3148
TUBB8P4	PhenoAge	1	3.47415952377527e-07	0.000738652010702517	0	1	3149
EVL, CTD-2376I20.1	PhenoAge	1	3.5335698760089e-07	0.000948623758840562	1	0	3150
DMTN	PhenoAge	1	3.54138703754843e-07	0.000785988866180092	0	1	3151
EFCC1, KIAA1257	PhenoAge	1	3.54150000143086e-07	0.0005429171379257	0	1	3152
MYO3A, RP11-435M3.2	PhenoAge	1	3.54150000143086e-07	0.000598658786322194	0	1	3153
PXMP2, PGAM5	PhenoAge	1	3.55822173981767e-07	0.000379786923820743	0	1	3154
PDE7B, RP13-143G15.4	PhenoAge	1	3.55822173981767e-07	0.000251871612272459	0	1	3155
SLC33A1	PhenoAge	1	3.5637608997953e-07	0.000102585221804265	0	1	3156
PIK3C2B	PhenoAge	1	3.57935884900556e-07	0.000354920898192071	0	1	3157
DHX40	PhenoAge	1	3.58249765418762e-07	0.000438787506284734	0	1	3158
ALDH1A3, RP11-66B24.4	PhenoAge	1	3.59421356147561e-07	0.000911988686426997	0	1	3159
IL27	PhenoAge	1	3.60135724366782e-07	0.00153752994870061	0	1	3160
SUMO2	PhenoAge	1	3.60755005361604e-07	0.000158681819218652	0	1	3161
TRIM3	PhenoAge	1	3.61360532768207e-07	0.00022148105736158	0	1	3162
CTB-118N6.2, SEMA6A	PhenoAge	1	3.63174698312222e-07	0.000322535567665078	0	1	3163
PSD3	PhenoAge	1	3.66599314386252e-07	0.000506294258470744	0	1	3164
STAG3, PVRIG, GATS, GATS	PhenoAge	1	3.66936360763426e-07	0.000593135585800147	1	0	3165
SPAG5-AS1, RP11-192H23.4, SGK494, KIAA0100	PhenoAge	1	3.68420043471754e-07	0.000538245083947878	0	1	3166
WBSCR22, STX1A	PhenoAge	1	3.68458635116234e-07	0.000763582347592485	0	1	3167
GYPC	PhenoAge	1	3.69895919686653e-07	0.000520547846907417	0	1	3168
PGLYRP4	PhenoAge	1	3.69895919686653e-07	0.000679041212386314	0	1	3169
CRAMP1L	PhenoAge	1	3.69895919686653e-07	0.00185155850927917	0	1	3170
CORO7-PAM16, CORO7	PhenoAge	1	3.70971230461859e-07	0.00015980943982015	0	1	3171
RP11-382A20.4, BNC1	PhenoAge	1	3.7268720765911e-07	0.000370849642936264	0	1	3172
RP11-128A17.1, MEIS2	PhenoAge	1	3.74531993121194e-07	0.000385945565636845	0	1	3173
POU3F2	PhenoAge	1	3.75397956916231e-07	0.000300391491911139	0	1	3174
SDS	PhenoAge	1	3.76762842912089e-07	0.000460944293694824	0	1	3175
SMIM8, RP1-102H19.8, GJB7	PhenoAge	1	3.78117174567403e-07	0.000299023261404908	0	1	3176
DESI2, RP11-173A6.2	PhenoAge	1	3.84318986395746e-07	0.000703652977646283	0	1	3177
PTGDR2	PhenoAge	1	3.84569365302629e-07	0.000583173396754362	0	1	3178
BTBD19, TCTEX1D4	PhenoAge	1	3.87075153914908e-07	0.000314711374158102	0	1	3179
FAM71F2	PhenoAge	1	3.89158882129107e-07	0.000612797367565471	0	1	3180
PHYHIPL	PhenoAge	1	3.89339618906006e-07	0.000645118537938309	0	1	3181
CD8BP, AC108868.1	PhenoAge	1	3.89389430706748e-07	0.000217153498487648	0	1	3182
MLLT4, MLLT4-AS1	PhenoAge	1	3.89687143353815e-07	0.000432230875931265	0	1	3183
C16orf86, ENKD1	PhenoAge	1	3.89687143353815e-07	0.000385924380660703	0	1	3184
MLNR	PhenoAge	1	3.90069442612885e-07	0.000784418207753598	0	1	3185
IRAK3	PhenoAge	1	3.94339803484704e-07	0.000569384511355919	0	1	3186
FOXD3, LINC00466, RP4-792G4.2	PhenoAge	1	3.94955789906934e-07	0.000466851866569954	0	1	3187
TPPP	PhenoAge	1	3.95838047215489e-07	0.000439045710964754	0	1	3188
BABAM1, CTD-2278I10.6, USHBP1	PhenoAge	1	3.95838047215489e-07	0.000209796057556273	0	1	3189
KRT16P4	PhenoAge	1	3.95838047215489e-07	0.000649351142234076	0	1	3190
ALX1	PhenoAge	1	4.02534290238586e-07	0.000419236855177239	0	1	3191
GNRH2	PhenoAge	1	4.02534290238586e-07	0.000422213162681262	0	1	3192
GALNT8, KCNA6, RP11-234B24.4	PhenoAge	1	4.02946303019353e-07	0.00147985792987722	0	1	3193
GNPTG	PhenoAge	1	4.02946303019353e-07	0.000283411103490365	0	1	3194
PLEKHB1	PhenoAge	1	4.03739141156548e-07	0.000544495170439166	0	1	3195
FPGS	PhenoAge	1	4.03739141156548e-07	0.00119976548596753	0	1	3196
VPS37B	PhenoAge	1	4.04320978720626e-07	0.000914522980683144	0	1	3197
PSTK, C10orf88	PhenoAge	1	4.05599542139032e-07	0.000242106788912382	0	1	3198
CTD-2290P7.1	PhenoAge	1	4.09444648769293e-07	0.00132010800862562	0	1	3199
CCDC144NL	PhenoAge	1	4.09871761125772e-07	0.000686510824251	0	1	3200
AP000439.2	PhenoAge	1	4.10080870114155e-07	0.000806880220644996	0	1	3201
MIR143HG, MIR143, MIR145	PhenoAge	1	4.14160489454678e-07	0.00111409280339906	0	1	3202
RAET1K	PhenoAge	1	4.14160489454678e-07	0.000151361869685379	0	1	3203
B3GNT6	PhenoAge	1	4.14160489454678e-07	0.000327785198337011	0	1	3204
WDR81, MIR22HG	PhenoAge	1	4.15069184520449e-07	0.000321489728315631	0	1	3205
RP11-44N12.5, OSR2, STK3	PhenoAge	1	4.1512551619778e-07	0.000377150125546779	0	1	3206
HMCES	PhenoAge	1	4.1512551619778e-07	0.00127310125713726	0	1	3207
MYH16	PhenoAge	1	4.15371400923235e-07	0.000570164742322835	0	1	3208
MAP1A, TP53BP1	PhenoAge	1	4.16043040840681e-07	0.000150920931281521	0	1	3209
BTG3	PhenoAge	1	4.17647834855363e-07	0.000584847489338402	0	1	3210
ZNF385B, MIR1258	PhenoAge	1	4.18379979724303e-07	0.000342656704572411	0	1	3211
FAM230A, USP41	PhenoAge	1	4.20856088301693e-07	0.000235924312498818	0	1	3212
DLX3	PhenoAge	1	4.22981424161351e-07	0.000454173424699857	0	1	3213
MEF2A	PhenoAge	1	4.23492830252859e-07	0.000768156368241652	0	1	3214
PML	PhenoAge	1	4.26781050123781e-07	0.000265032720865408	0	1	3215
C10orf91	PhenoAge	1	4.26852779798705e-07	0.00140687750315123	0	1	3216
SYNDIG1	PhenoAge	1	4.28752438392371e-07	0.000465852929393572	0	1	3217
IL3	PhenoAge	1	4.32602957785726e-07	0.0008613553821127	0	1	3218
PLIN1	PhenoAge	1	4.32881611392104e-07	0.000552295248538354	0	1	3219
RHCG	PhenoAge	1	4.33466063213516e-07	0.000523699809973619	0	1	3220
LPP, AC022498.1	PhenoAge	1	4.37091636510961e-07	8.99006856521593e-05	1	0	3221
BHLHE23	PhenoAge	1	4.38046775046164e-07	0.000317526166644071	0	1	3222
PAQR7	PhenoAge	1	4.38065612112608e-07	0.000672373822283742	0	1	3223
RP11-809C18.3, DIP2C	PhenoAge	1	4.40722160914541e-07	0.000811784204744678	0	1	3224
JAKMIP2	PhenoAge	1	4.40722160914541e-07	0.000260077410398404	0	1	3225
TRIM26, PAIP1P1	PhenoAge	1	4.40796327677561e-07	0.000291554118622406	0	1	3226
DNLZ, CARD9	PhenoAge	1	4.43730420258434e-07	0.000738342096312006	0	1	3227
PDSS2	PhenoAge	1	4.45549111822734e-07	9.67475585944309e-05	0	1	3228
AC005077.14	PhenoAge	1	4.46504229395232e-07	0.00047300022295524	0	1	3229
RP11-729L2.2, SMAD4	PhenoAge	1	4.4673870245177e-07	0.000162432237007743	0	1	3230
SMU1	PhenoAge	1	4.50297381232535e-07	0.0013342961413512	0	1	3231
RP11-24M17.4, AC019294.1, DNM1P35	PhenoAge	1	4.51217684345993e-07	0.000272106142480725	0	1	3232
AC005324.6, RP11-640I15.2	PhenoAge	1	4.51333695064667e-07	0.000807764036924019	0	1	3233
MFN2	PhenoAge	1	4.51488097909628e-07	0.000357466334027817	0	1	3234
PGM1, ITGB3BP	PhenoAge	1	4.52313908141584e-07	0.000757328880363876	0	1	3235
ATRNL1	PhenoAge	1	4.52313908141584e-07	0.000299501472028388	0	1	3236
ZNF512, RP11-158I13.2, GPN1, CCDC121	PhenoAge	1	4.53581329229914e-07	0.000302528592350552	0	1	3237
AMPD3	PhenoAge	1	4.56592147619157e-07	0.000858515467423491	0	1	3238
SIX6, C14orf39	PhenoAge	1	4.56797636720786e-07	0.000351444623437237	0	1	3239
FOXC1	PhenoAge	1	4.59042874022603e-07	0.00037341312288797	0	1	3240
SEMA4A	PhenoAge	1	4.62704695126861e-07	0.000832529245810371	0	1	3241
HOTAIRM1, HOXA1	PhenoAge	1	4.63222764459104e-07	0.000146481793423825	0	1	3242
LGMN	PhenoAge	1	4.6386083400749e-07	0.00130261663160033	0	1	3243
SLC39A9, ERH	PhenoAge	1	4.65038476997042e-07	4.39693951841376e-06	0	1	3244
CTD-2033A16.3, NOB1	PhenoAge	1	4.66580955344181e-07	0.000424611807405259	0	1	3245
ATP6V1E2	PhenoAge	1	4.66980777848779e-07	0.000675213718196145	0	1	3246
NBR2, BRCA1	PhenoAge	1	4.67390670470976e-07	0.000474822925571833	0	1	3247
GOSR1	PhenoAge	1	4.67390670470976e-07	0.00044223348018759	0	1	3248
ME3	PhenoAge	1	4.67645845940825e-07	0.000574977307630874	0	1	3249
CTC-548K16.1, CTC-548K16.2	PhenoAge	1	4.67988868945794e-07	0.000972034872095998	0	1	3250
MLST8	PhenoAge	1	4.68525827639109e-07	0.000111544963009154	0	1	3251
PNKD	PhenoAge	1	4.69700133942711e-07	0.000865605880497479	0	1	3252
TGFBR3	PhenoAge	1	4.72496855363178e-07	0.000524401603596832	0	1	3253
UBC	PhenoAge	1	4.74106681225155e-07	0.000332074261083785	0	1	3254
STX16-NPEPL1, NPEPL1	PhenoAge	1	4.74727649415712e-07	0.000668550669906061	0	1	3255
FNDC1, RP11-13P5.2	PhenoAge	1	4.7616029767638e-07	0.000364692521917002	0	1	3256
AC053503.4, DNPEP	PhenoAge	1	4.76291314236476e-07	0.000173550221927291	0	1	3257
RGS22	PhenoAge	1	4.77150378501343e-07	0.000696802179465035	0	1	3258
GFRA3	PhenoAge	1	4.77150378501343e-07	0.000343749244084614	0	1	3259
SOCS6	PhenoAge	1	4.7876352448118e-07	0.000267272896277049	0	1	3260
ANKRD30BL, MIR663B	PhenoAge	1	4.79682163019289e-07	0.000653721231210612	0	1	3261
ADCY7	PhenoAge	1	4.79908308720574e-07	0.000497958331612023	0	1	3262
C19orf81, SYT3	PhenoAge	1	4.8007498968259e-07	0.00043489141204851	0	1	3263
C5orf30	PhenoAge	1	4.83280584703742e-07	0.000110724952471254	0	1	3264
CIRBP	PhenoAge	1	4.8729550593043e-07	0.000595003036379026	0	1	3265
AC005702.1, AC005702.4, AC005702.3, AC005702.2, MIR4737	PhenoAge	1	4.8797423472256e-07	0.000610224561696302	0	1	3266
YPEL5	PhenoAge	1	4.88854570286539e-07	0.00128846307009651	0	1	3267
SORCS1	PhenoAge	1	4.90858241293355e-07	0.000612185031734493	0	1	3268
TREM2	PhenoAge	1	4.90905903330731e-07	0.000848888695720474	0	1	3269
CTNNA1, AC034243.1	PhenoAge	1	4.92407342842155e-07	0.000160313123064057	0	1	3270
RP11-530C5.1, PAWR	PhenoAge	1	4.93241121216281e-07	0.000220046031968971	0	1	3271
PPM1A, CTD-2184C24.2	PhenoAge	1	4.93241121216281e-07	6.41246950949455e-05	0	1	3272
CSNK1E	PhenoAge	1	4.93747934379812e-07	0.000814318194999384	0	1	3273
TUFT1, RP11-74C1.4	PhenoAge	1	4.94220903907981e-07	0.00044080701661233	0	1	3274
PARD6G	PhenoAge	1	4.94539411411903e-07	0.00019725062263377	0	1	3275
ZIC2	PhenoAge	1	4.94946629557275e-07	0.000479138849032273	0	1	3276
FGF3	PhenoAge	1	4.95154582099118e-07	0.000289103255963428	0	1	3277
LCN2	PhenoAge	1	4.97779110114684e-07	0.00124418831720885	0	1	3278
NDUFAF6	PhenoAge	1	5.0226873430316e-07	0.000370051077393294	0	1	3279
ELAVL3, CTC-398G3.6, ZNF653	PhenoAge	1	5.03783992221437e-07	0.000493921045872576	0	1	3280
RP11-417L19.4	PhenoAge	1	5.03819504015665e-07	0.000843779681918241	0	1	3281
E4F1, DNASE1L2, RP11-304L19.12	PhenoAge	1	5.04602298112425e-07	0.000572247144264084	0	1	3282
LINC00881, LINC00880	PhenoAge	1	5.04602298112425e-07	0.000416478387500348	0	1	3283
TMEM150B	PhenoAge	1	5.04655447337924e-07	0.000789677808517822	0	1	3284
CTB-113I20.2, VDAC1	PhenoAge	1	5.06988963153529e-07	0.000203830106973807	0	1	3285
RP11-216L13.18, RABL6	PhenoAge	1	5.07249297198907e-07	0.00125350993852903	0	1	3286
C5orf66, PITX1	PhenoAge	1	5.07249297198907e-07	0.000185473899896997	0	1	3287
RP11-1055B8.6, RP11-1055B8.7	PhenoAge	1	5.09708275437091e-07	0.000295447400874704	0	1	3288
CRYBA4	PhenoAge	1	5.11240230187348e-07	9.69615469324945e-05	0	1	3289
GPR111, GPR115	PhenoAge	1	5.11339777983605e-07	0.000527816858680665	0	1	3290
IFLTD1	PhenoAge	1	5.12097690749431e-07	0.00139403363939142	0	1	3291
ACIN1	PhenoAge	1	5.13513444478377e-07	0.000512248211922202	0	1	3292
ITGAE	PhenoAge	1	5.17289732036327e-07	0.00205331717031872	0	1	3293
ARHGAP25	PhenoAge	1	5.17712484545104e-07	0.00109349534726053	0	1	3294
GP9	PhenoAge	1	5.18444016612782e-07	0.000916202058496269	0	1	3295
SPATC1, PARP10	PhenoAge	1	5.18742737352911e-07	0.00113062919036992	0	1	3296
NSUN5	PhenoAge	1	5.18742737352911e-07	0.00082858007518843	0	1	3297
ADORA3	PhenoAge	1	5.2300929753792e-07	0.0015503754500671	0	1	3298
RARA, CTD-2267D19.2	PhenoAge	1	5.24126361016345e-07	0.00072580878188374	0	1	3299
RP11-162P23.2, ALDH2	PhenoAge	1	5.24687778725766e-07	0.000541673900599477	0	1	3300
CEP41	PhenoAge	1	5.24687778725766e-07	8.87807813166918e-05	0	1	3301
ZNF792	PhenoAge	1	5.24687778725766e-07	0.000758653912512471	0	1	3302
AP5B1, AP001266.1	PhenoAge	1	5.26738773669642e-07	0.000356589209290281	0	1	3303
TBX2, RP11-332H18.5, RP11-332H18.4	PhenoAge	1	5.27150191891342e-07	0.000321959281054887	0	1	3304
TNPO2	PhenoAge	1	5.2757259900539e-07	0.000285002993473933	0	1	3305
WIPF3	PhenoAge	1	5.28545500924727e-07	0.000437634111399886	0	1	3306
C9orf43	PhenoAge	1	5.29391075326621e-07	0.00053329611421878	0	1	3307
XPO5, RP3-337H4.6	PhenoAge	1	5.33072588809437e-07	0.000629734656228679	0	1	3308
VGF	PhenoAge	1	5.33358455838432e-07	0.000365354231878468	0	1	3309
COLGALT2	PhenoAge	1	5.34005058973051e-07	0.000107537580365236	0	1	3310
RP11-292B8.1	PhenoAge	1	5.36790797699309e-07	0.000308174518031255	0	1	3311
RB1, LPAR6	PhenoAge	1	5.42091596219596e-07	0.000789405223673107	0	1	3312
MYOF	PhenoAge	1	5.42476066643205e-07	0.000393722502115486	0	1	3313
NEFH	PhenoAge	1	5.44217648049373e-07	0.000643731546120234	0	1	3314
LINC00856	PhenoAge	1	5.44257868493959e-07	0.000785957419111672	0	1	3315
EVC2	PhenoAge	1	5.46555321563771e-07	0.000377191468526059	0	1	3316
LRTM2, CACNA2D4	PhenoAge	1	5.48907394387295e-07	0.000847156651798487	0	1	3317
A1BG-AS1, A1BG, CTD-2619J13.8, ZNF497	PhenoAge	1	5.5083118175023e-07	0.00037730089299235	0	1	3318
