gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
NCAN	Horvath	2	5.34413061504764e-05	0.000867163220680336	1	1	359
CDC42BPG	Horvath	2	5.36121386984648e-05	0.000397511241546991	0	2	360
RNF220, TMEM53	Horvath	2	5.64270769671748e-05	0.000413817792493692	0	2	361
PRB2	Horvath	2	5.90554329792785e-05	0.000649157596049803	0	2	362
RTN4RL1	Horvath	2	6.07232198938789e-05	0.000708655062456485	1	1	363
HLX	Horvath	2	6.40335872117037e-05	0.00039580029927853	1	1	364
SCARB1	Horvath	2	6.40593327214969e-05	0.00025055544807682	0	2	365
XXyac-YX65C7_A.2, THBS2	Horvath	2	6.75159036444651e-05	0.000393195894490753	0	2	366
LRRK1, RP11-505E24.2	Horvath	2	7.49144326611414e-05	0.000504236740877914	0	2	367
FMO3	Horvath	2	7.49144326611414e-05	0.000558404257337543	0	2	368
RP3-468B3.2	Horvath	2	8.04811150813256e-05	0.000308149073320227	0	2	369
TRPM1	Horvath	2	8.1955564318287e-05	0.000411224101714381	0	2	370
CDH4	Horvath	2	8.256652432453e-05	0.000530587684325537	0	2	371
PRPF8	Horvath	2	8.28259153870265e-05	0.000227311012989072	0	2	372
CRYBB2	Horvath	2	8.33676947997405e-05	0.000474569110369125	0	2	373
SRPK2	Horvath	2	8.43438145073413e-05	0.000565122110318949	1	1	374
SOGA1	Horvath	2	8.48448476848617e-05	0.000288732560454962	0	2	375
NPC1L1	Horvath	2	8.77776924696465e-05	0.000462333345548542	0	2	376
FOXK1	Horvath	2	8.86602638317173e-05	0.000265620451951614	0	2	377
DLC1	Horvath	2	8.94959691370802e-05	0.000534630056841127	0	2	378
MLYCD, RP11-505K9.4	Horvath	2	8.999666992547e-05	0.000271451926439478	0	2	379
TECPR1	Horvath	2	9.18560401688749e-05	0.000403839653176997	0	2	380
ANK1	Horvath	2	9.3345534773066e-05	0.000496961617588662	0	2	381
TBXAS1	Horvath	2	9.36628005202761e-05	0.000522936286979385	0	2	382
TUBB3, TUBB3	Horvath	2	9.40770808226104e-05	0.000410727444216836	0	2	383
AC006372.4	Horvath	2	9.42035051072758e-05	0.000495505226955047	0	2	384
COTL1	Horvath	2	9.44543175698515e-05	0.000302166012844447	0	2	385
ITPRIP	Horvath	2	9.47788154322591e-05	0.000420823777830733	1	1	386
MIR17HG	Horvath	2	9.68174127712082e-05	0.000544161819164248	0	2	387
CPNE7	Horvath	2	0.000101398239452598	0.000375849107797443	0	2	388
GPC1	Horvath	2	0.000103966122067167	0.000426117776528464	0	2	389
CASR	Horvath	2	0.000104541588675697	0.00048097440117367	0	2	390
NFYC	Horvath	2	0.00010466414748013	0.000496190324951318	0	2	391
MYH3	Horvath	2	0.000106152830753682	0.000299414800495801	0	2	392
AFAP1	Horvath	2	0.000108358606606792	0.000284960177173576	0	2	393
TGM6	Horvath	2	0.000114108182360911	0.000448205030827659	0	2	394
PARD3	Horvath	2	0.00011652724663034	0.000582311324189525	0	2	395
USP36	Horvath	2	0.000118071057485704	0.000647174708897846	0	2	396
OTUD7A	Horvath	2	0.000118794018778996	0.000749816022551017	0	2	397
CACNA1E	Horvath	2	0.000123301287469568	0.000380234356084759	0	2	398
MCPH1, CTD-2541M15.1	Horvath	2	0.000123774430000079	0.000323796380107723	0	2	399
TCF25	Horvath	2	0.000124386894227113	0.000394449737122781	0	2	400
CLDN19	Horvath	2	0.000127303648692019	0.000528704807872476	0	2	401
CYP2B6	Horvath	2	0.000128024163823654	0.000406358846569409	0	2	402
TRAF3	Horvath	2	0.000128024163823654	0.000315882526015778	0	2	403
LINC01019	Horvath	2	0.000128369419439857	0.000711319049560252	0	2	404
FAM83F	Horvath	2	0.000128735689596003	0.000305880814148431	0	2	405
ERI3	Horvath	2	0.000130711612062482	0.00024389280069987	0	2	406
FAT1	Horvath	2	0.000132879876706166	0.000426755208080602	0	2	407
SSH1	Horvath	2	0.000133581776588071	0.000243734577086724	0	2	408
RP11-281O15.4, GRM6	Horvath	2	0.000135499849541395	0.000507374626242475	0	2	409
CTD-2552K11.2, KLHL38	Horvath	2	0.000135499849541395	0.000274923585854008	0	2	410
GALNS	Horvath	2	0.000135822218902264	0.000175120692451723	0	2	411
USP7	Horvath	2	0.000137026559418077	0.000707726224082234	0	2	412
CELSR3	Horvath	2	0.000137067827958862	0.000475113268161943	0	2	413
DSCAML1	Horvath	2	0.000137636318834865	0.000304990141676747	0	2	414
PNPLA7	Horvath	2	0.000139587849587386	0.000351990383284147	0	2	415
BHLHE40	Horvath	2	0.000144870241451276	0.000579351298050236	0	2	416
PDGFA	Horvath	2	0.000146780573838282	0.00057653638076713	0	2	417
CAPN2	Horvath	2	0.000147514710711393	0.000505884913093399	0	2	418
EPS8L2, AP006621.9	Horvath	2	0.000148583969295165	0.000291922444782758	1	1	419
PIGG	Horvath	2	0.000150269539657005	0.000303027211009632	0	2	420
RAB40B	Horvath	2	0.000150779847608549	0.000461005125429898	0	2	421
TACC2	Horvath	2	0.000153526374039014	0.000439645931928192	0	2	422
TLN2	Horvath	2	0.000155653857259275	0.000396788224816619	0	2	423
OGFOD3	Horvath	2	0.000156152465937248	0.000247543464545177	0	2	424
SH3RF3	Horvath	2	0.000157854189745126	0.000357945247494313	0	2	425
PDCD6, AHRR	Horvath	2	0.000157864392477328	0.000171755586007104	1	1	426
STK25	Horvath	2	0.000158707325339671	0.000261892363202669	0	2	427
PPP1R10	Horvath	2	0.000159738488370459	0.000224817543135118	0	2	428
EIF2B5	Horvath	2	0.000159815346015315	0.000446115940212899	0	2	429
IL17RE	Horvath	2	0.000160899663322358	0.000523747368778316	1	1	430
GRB10	Horvath	2	0.000161887659494072	0.000326912670650138	0	2	431
NGEF	Horvath	2	0.000161887659494072	0.000399198983693557	0	2	432
TMCO3	Horvath	2	0.000164557024600688	0.000272741381833202	0	2	433
ITPR3	Horvath	2	0.000164893572292529	0.000308834948780599	0	2	434
ARHGEF4	Horvath	2	0.000165703246982019	0.000443389660117625	1	1	435
TSPAN18, TP53I11	Horvath	2	0.000165707620175612	0.000537610728829466	0	2	436
KIAA0556	Horvath	2	0.000167174806089979	0.000327710790672636	0	2	437
GJB5, SMIM12	Horvath	2	0.000168784415012151	0.000459118804918367	0	2	438
USP6NL	Horvath	2	0.00016931539720569	0.000565853240333293	0	2	439
ENPP7	Horvath	2	0.000171693823866348	0.000422177274348268	0	2	440
CREBBP	Horvath	2	0.000175057788764164	0.000361929042890785	0	2	441
IQSEC1	Horvath	2	0.000176220780875027	0.00074448648811232	0	2	442
EPHA8	Horvath	2	0.000176285361964355	0.000478757891132714	0	2	443
ARHGEF7	Horvath	2	0.000176347990046991	0.000538510673474819	0	2	444
WFS1	Horvath	2	0.000176452501830911	0.000407287774464252	0	2	445
DOK7	Horvath	2	0.000176536282901236	0.000376660277802974	1	1	446
NOP14-AS1, NOP14	Horvath	2	0.000178942145177386	0.000353935111668325	0	2	447
CACNA1I	Horvath	2	0.000180593502578068	0.000776714853017605	0	2	448
TAB2	Horvath	2	0.000180750394785685	0.000134048272765404	0	2	449
PRDM11	Horvath	2	0.000181448972371212	0.000273508541810651	0	2	450
PROM2	Horvath	2	0.000182188638797943	0.000405896188894199	0	2	451
NMRK2	Horvath	2	0.000183769306585262	0.000461396229381386	0	2	452
C1orf43	Horvath	2	0.000185188210077152	0.000611347603106422	0	2	453
LYRM4	Horvath	2	0.000185778166553657	0.000294070628774328	0	2	454
ABCA3	Horvath	2	0.000185778166553657	0.000313515109920558	0	2	455
SLC16A3, CSNK1D	Horvath	2	0.000185918983891799	0.000376918804080276	0	2	456
CDH3	Horvath	2	0.000188004169259141	0.000481612518569284	0	2	457
BRI3, BAIAP2L1	Horvath	2	0.000188224387687175	0.000258067534065934	0	2	458
C1orf127	Horvath	2	0.000189095594621865	0.00046850089521421	0	2	459
RP11-333E13.4	Horvath	2	0.000189095594621865	0.00020497024244214	0	2	460
SLC25A47	Horvath	2	0.000190594327634767	0.000393425074954949	0	2	461
SDK2	Horvath	2	0.000191564689185183	0.000321956396687094	0	2	462
EYA4	Horvath	2	0.00019219247792193	0.000341492332886182	1	1	463
FAT3	Horvath	2	0.000192304536938077	0.000447113626714343	0	2	464
PLXNA4	Horvath	2	0.000192891455831118	0.000409828988514936	0	2	465
KCNH1	Horvath	2	0.000194882128767808	0.000498581197304212	0	2	466
SGSH	Horvath	2	0.000195670436269741	0.000300692541958981	0	2	467
LEPRE1	Horvath	2	0.000195670436269741	0.000174122904645198	1	1	468
GDF2	Horvath	2	0.000195987929083323	0.000491034557997945	0	2	469
EXOC3, CTD-2228K2.5	Horvath	2	0.000197573519838704	0.000285933703282689	0	2	470
SEC14L1	Horvath	2	0.000197652274704589	0.000317239339569461	0	2	471
AC007040.8	Horvath	2	0.000201450164567188	0.000386617931538986	0	2	472
LRCOL1	Horvath	2	0.00020157922308877	0.000787528794471574	0	2	473
KLHL30	Horvath	2	0.000201831905658101	0.000440678479735576	0	2	474
GRIK5	Horvath	2	0.000202037490903856	0.000320571721030901	0	2	475
MMP17	Horvath	2	0.00020225244844089	0.000356180819901511	0	2	476
LOXL1	Horvath	2	0.000204179810803597	0.000425839199718689	0	2	477
LIMS2	Horvath	2	0.000204312683584121	0.000401916253640015	0	2	478
SH2B2	Horvath	2	0.000207702179194007	0.00107234083231225	0	2	479
GCK	Horvath	2	0.000210192434215778	0.000428719393041072	0	2	480
TRPM5	Horvath	2	0.000215041913017074	0.000386189583974577	0	2	481
PPFIA4	Horvath	2	0.000216745395146299	0.000836110626060097	0	2	482
RHO	Horvath	2	0.000218588775398693	0.000432007917527449	0	2	483
CACNA1A	Horvath	2	0.000219001447593479	0.000568478581990185	0	2	484
KIAA1671	Horvath	2	0.000219920564362009	0.000334551125001828	0	2	485
TBL3	Horvath	2	0.000220133755660356	0.000318966238340656	0	2	486
HK3	Horvath	2	0.000220133755660356	0.000475241471457228	0	2	487
BCAR1	Horvath	2	0.000220133755660356	0.000356287002224945	0	2	488
FAM46B	Horvath	2	0.000222791226472703	0.000297136414489958	0	2	489
PRCD, CYGB	Horvath	2	0.000223157772106198	0.000600836481173564	0	2	490
SGSM2	Horvath	2	0.000223306446386496	0.000304039258876333	0	2	491
AKT1	Horvath	2	0.000224121747514795	0.000441709827445686	0	2	492
MROH7-TTC4, MROH7	Horvath	2	0.000225145714026398	0.000599163655088826	0	2	493
PDLIM3	Horvath	2	0.00022528005591649	0.000228207405709075	0	2	494
SNTG2	Horvath	2	0.000227419265653074	0.00041141746688877	0	2	495
PRKCA	Horvath	2	0.000229281113423975	0.000507103680993095	0	2	496
SRGAP3	Horvath	2	0.000229330239091651	0.00054335629368721	0	2	497
FBXL16	Horvath	2	0.000229560436184128	0.000971524758719318	0	2	498
RPL3	Horvath	2	0.000230568558905133	0.000340836873854835	0	2	499
CABLES2	Horvath	2	0.00023130966540853	0.000373948456321473	0	2	500
WNT5A	Horvath	2	0.000236648852577765	0.0001293155543799	1	1	501
PIP4K2A	Horvath	2	0.00023695883594925	0.000300604895071058	0	2	502
USH1C	Horvath	2	0.000237542915572168	0.000448256630267486	0	2	503
ATAD3A	Horvath	2	0.00023903521604791	0.000249572303948054	0	2	504
ALOX5	Horvath	2	0.00023903521604791	0.000377913288177391	0	2	505
EPHB6	Horvath	2	0.000240217334871354	0.000338461825036864	0	2	506
PSMB9	Horvath	2	0.000241585246410184	0.000587620054222311	0	2	507
COMT	Horvath	2	0.000241966805833422	0.000307764216655892	0	2	508
WISP1	Horvath	2	0.000243557643409506	0.000372260312223824	0	2	509
LFNG	Horvath	2	0.000244191835442601	0.000476812794668058	1	1	510
TP73, RP5-1092A11.5	Horvath	2	0.000244787959471877	0.000459711408246091	0	2	511
SH3PXD2A	Horvath	2	0.000245340050056982	0.000250219781222751	0	2	512
TLDC1	Horvath	2	0.000245570204969407	0.000690646489819499	0	2	513
DAB2IP	Horvath	2	0.000246976314422801	0.000308081736084888	0	2	514
SEMA5B	Horvath	2	0.000247450360858129	0.000302972670781826	0	2	515
RP5-1142A6.2, PIEZO1	Horvath	2	0.000248121143862407	0.000341265270768533	0	2	516
LINC00299	Horvath	2	0.000248454655677193	0.000524012563484781	0	2	517
TNFSF11	Horvath	2	0.000248749025276401	0.00039800972884874	0	2	518
SNED1	Horvath	2	0.000249475736531877	0.000396773814499364	0	2	519
CALHM3	Horvath	2	0.000253962110709004	0.000263923337462841	0	2	520
SKIV2L	Horvath	2	0.000253962110709004	0.000279271304425754	0	2	521
GRID1	Horvath	2	0.00025408307732541	0.000600101878067085	0	2	522
EXPH5	Horvath	2	0.000257196494433667	0.000551314179336621	0	2	523
AHSG	Horvath	2	0.000259485595875077	0.000364883486700269	0	2	524
BEND7	Horvath	2	0.000263026155756643	0.000332480515446749	1	1	525
HEXDC	Horvath	2	0.000263522371120716	0.00015994917112027	1	1	526
SLC43A2	Horvath	2	0.000263842400047693	0.000508093726280499	0	2	527
ZDHHC11, ZDHHC11B	Horvath	2	0.000263842400047693	0.000872444495594012	0	2	528
CAPN8	Horvath	2	0.000266280419363652	0.000663021576294347	0	2	529
HRH1	Horvath	2	0.000267929196457084	0.00047193539168653	0	2	530
KCNN3	Horvath	2	0.000268538192158774	0.000482823237614754	0	2	531
EPHA2	Horvath	2	0.000270604557110522	0.00042927474606249	0	2	532
EPPK1	Horvath	2	0.000270973234092972	0.000281600919071315	1	1	533
NKD1	Horvath	2	0.000272687091365464	0.000475372615196566	0	2	534
FBN1	Horvath	2	0.000273001675816714	0.000413199479344839	0	2	535
PXDNL	Horvath	2	0.000273518536843738	0.000451882105755373	0	2	536
ECE1	Horvath	2	0.0002755378447934	0.000342680538158152	0	2	537
CLMN	Horvath	2	0.000276340732110974	0.000400551945850744	0	2	538
COL4A2	Horvath	2	0.000278001495637048	0.00038952991049394	0	2	539
NOS1AP, RP11-565P22.6, C1orf226	Horvath	2	0.000278732725517488	0.00039431029915791	0	2	540
ADSSL1	Horvath	2	0.000279997110835804	0.000577957677856303	0	2	541
FUT2	Horvath	2	0.000280028732074422	0.000350257681383976	0	2	542
KCNK10	Horvath	2	0.00028687042786494	0.000409060151743633	0	2	543
SRL	Horvath	2	0.000288111508036054	0.000396203300255571	0	2	544
GPIHBP1	Horvath	2	0.000289237480776912	0.000522004200012376	0	2	545
PIEZO1	Horvath	2	0.000293859917301791	0.000608917100503863	0	2	546
TTLL10	Horvath	2	0.000293923396396296	0.000786122239657651	0	2	547
PDCD1	Horvath	2	0.000301420620880966	0.000614953469917351	0	2	548
IQCG	Horvath	2	0.000301420620880966	0.00123221039444137	0	2	549
FGD5	Horvath	2	0.000302764506747543	0.000471510316655069	0	2	550
NRXN1	Horvath	2	0.000304658501668515	0.000926806830117454	2	0	551
AP2A2	Horvath	2	0.0003062298897728	0.000295402052374191	0	2	552
SLC20A2	Horvath	2	0.000312537264995205	0.000360469437716327	0	2	553
CAMKK1	Horvath	2	0.000313001439115932	0.000393499279084663	0	2	554
PBX1	Horvath	2	0.000314762034632642	0.000712315748316142	0	2	555
AC007563.5	Horvath	2	0.000315125115757954	0.000335618648764131	0	2	556
PAPD7	Horvath	2	0.000315582447867136	0.000398000576818818	0	2	557
AP000282.2	Horvath	2	0.000316106909843426	0.000194958340084142	0	2	558
NHSL1	Horvath	2	0.000317114593348721	0.000513627351586231	0	2	559
RP11-279F6.1	Horvath	2	0.000319096075336031	0.000487238369558538	0	2	560
DUSP27	Horvath	2	0.000320316884917561	0.000210730901835491	1	1	561
MUM1	Horvath	2	0.000323785464639286	0.000365211229318081	0	2	562
HLA-DQA2	Horvath	2	0.000324355859866489	0.000650478482359632	0	2	563
GLB1L2	Horvath	2	0.000326718455946632	0.000416420939008741	0	2	564
SPATA8-AS1	Horvath	2	0.000326969246987498	0.000562238067017565	0	2	565
PRDM15	Horvath	2	0.000327266519432676	0.000388193803797212	0	2	566
GCNT2	Horvath	2	0.00032889722986306	0.000403088772535024	0	2	567
PSCA, JRK	Horvath	2	0.000331119368700209	0.000525530334904129	0	2	568
MIR4435-1HG	Horvath	2	0.000331947382131864	0.000377297456680386	0	2	569
VARS	Horvath	2	0.000332177254648844	0.000198557362584321	0	2	570
NEURL1B	Horvath	2	0.000332955441584007	0.000917481718911668	0	2	571
VANGL2	Horvath	2	0.000335855231411803	0.000349805108198839	0	2	572
KCNB2	Horvath	2	0.000339150079321875	0.000293215480018967	0	2	573
ATP4B	Horvath	2	0.000339552926529058	0.000223460714167925	0	2	574
EPHB2	Horvath	2	0.000339620597421246	0.000311087449397105	0	2	575
DNMT3A	Horvath	2	0.000340122682370354	0.000192855199476497	1	1	576
PHRF1	Horvath	2	0.000341403826145575	0.000475722762944621	0	2	577
MUC21	Horvath	2	0.000359986314994824	0.000579208862212036	0	2	578
FLNB	Horvath	2	0.000361696202130073	0.000332298099230878	0	2	579
GPR78, CPZ	Horvath	2	0.000373815673832463	0.000318543671198133	0	2	580
INPP5E	Horvath	2	0.00037572638157346	0.000302330113296486	0	2	581
PRRC2A	Horvath	2	0.000376487964408084	0.00020258916762738	0	2	582
WDR46	Horvath	2	0.000378049417883865	0.000214382101586435	0	2	583
SLC22A23	Horvath	2	0.000381708200341435	0.000365766101943619	0	2	584
SMAD3	Horvath	2	0.000388312285217543	0.000441767032119841	0	2	585
PLCH2	Horvath	2	0.000388312285217543	0.000639649852275096	1	1	586
ST6GALNAC2	Horvath	2	0.000405585409598214	0.000231667784508033	0	2	587
CAPN13	Horvath	2	0.000405591519668835	0.000477609999313288	0	2	588
CYTH3	Horvath	2	0.000406974349514583	0.000302096261448871	0	2	589
COL6A2	Horvath	2	0.000408883621891949	0.000564477553965452	0	2	590
MMRN2	Horvath	2	0.000411879053903101	0.000377604561348379	0	2	591
INSR	Horvath	2	0.000413570891511719	0.000265293440767831	0	2	592
GFRA1	Horvath	2	0.00041449855732719	0.000502175966695638	0	2	593
SGTA	Horvath	2	0.000419551262399033	0.000329169219021304	0	2	594
AC005592.2, FGF1	Horvath	2	0.000420311188222172	0.000430486501791867	0	2	595
ADAM11	Horvath	2	0.000422035491482719	0.000220350423683459	1	1	596
KCNJ15	Horvath	2	0.000431011294197212	0.000344174048996927	0	2	597
PROX1	Horvath	2	0.000432549084103265	0.000189825288451231	1	1	598
ARHGAP23	Horvath	2	0.000436037895275217	0.000433239143670778	0	2	599
TUBA3D, MZT2A	Horvath	2	0.000437214434409438	0.000374929619539271	0	2	600
FLNC	Horvath	2	0.000438470763173565	0.000272488917104229	0	2	601
TBC1D22A	Horvath	2	0.000439278576802013	0.000315015134455047	0	2	602
AXIN1	Horvath	2	0.000441568437175125	0.000282105740545856	0	2	603
VEPH1	Horvath	2	0.000445067161233108	0.000491672818618959	0	2	604
GRK6, F12	Horvath	2	0.000445867009194155	0.000200534205088045	0	2	605
DIXDC1	Horvath	2	0.000449359761859633	0.000586116389356261	1	1	606
MUC6	Horvath	2	0.000451802161648887	0.00041552030127151	0	2	607
SRRM3	Horvath	2	0.000454028911587023	0.00032834560909154	1	1	608
FURIN	Horvath	2	0.000457468806328797	0.00034922539982727	0	2	609
RP11-114L10.2, TRPV6	Horvath	2	0.000457899015807239	0.000454165536389192	0	2	610
SPTB	Horvath	2	0.000458640403355168	0.00123112824602078	0	2	611
GPX6	Horvath	2	0.00046724110720514	0.000404506397503076	0	2	612
ATP2A1	Horvath	2	0.00046724110720514	0.000503564888003508	0	2	613
ADCYAP1R1	Horvath	2	0.00047109261593163	0.000673093798419916	0	2	614
GPR17, LIMS2	Horvath	2	0.000471914680092369	0.000339840537586456	0	2	615
FBLN7	Horvath	2	0.000473517967807115	0.000433200220292436	0	2	616
HCG25, VPS52	Horvath	2	0.000473713413069447	0.000407487511051603	0	2	617
EXT1	Horvath	2	0.000475478538595799	0.000346403861047986	0	2	618
PALM3	Horvath	2	0.000475924127801805	0.000562237439540523	1	1	619
NRXN2	Horvath	2	0.000487666927507851	0.000490166355266057	0	2	620
TRPV3	Horvath	2	0.000492106193613754	0.000523401605546878	0	2	621
TFCP2L1	Horvath	2	0.000492199654400665	0.000500266078465741	0	2	622
BTNL2	Horvath	2	0.000493688969483878	0.000605359790240844	0	2	623
HIPK2	Horvath	2	0.00049699860053522	0.000282749610580796	0	2	624
PRR5L	Horvath	2	0.00049728126648607	0.000902006210951497	0	2	625
PLEKHA6	Horvath	2	0.000500361269181882	0.000387739797494596	0	2	626
CD38	Horvath	2	0.000500529006912327	0.000205074944498191	0	2	627
ALDH3B2	Horvath	2	0.000501067342169375	0.000287610172089326	0	2	628
LPP	Horvath	2	0.00050161900901319	0.000267571372397589	0	2	629
OSBPL5	Horvath	2	0.00050620450058428	0.000253326118243823	0	2	630
CSPG4	Horvath	2	0.000509628739015416	0.000434694005728211	0	2	631
CTC-786C10.1	Horvath	2	0.000509637762288392	0.000447780082421882	0	2	632
ACTN2	Horvath	2	0.00051337949312231	0.000339157189739043	0	2	633
ATOH8	Horvath	2	0.000529755768695717	0.000480250855535006	0	2	634
LINC01115	Horvath	2	0.000540140002658102	0.000568595090526127	0	2	635
ATP2B2	Horvath	2	0.000542311341427517	0.000334631700506914	0	2	636
CYB561	Horvath	2	0.000547067999914043	0.00032406092619293	0	2	637
AATK-AS1	Horvath	2	0.000550680313281395	0.000354831755331441	0	2	638
SCN4A	Horvath	2	0.000555490584840735	0.000475811059163247	0	2	639
PACRG	Horvath	2	0.000556622197519944	0.000246070302525562	1	1	640
FAM153B	Horvath	2	0.000558815694976211	0.000537090574877432	0	2	641
GTF3C1	Horvath	2	0.000564715423130716	0.000578098906238525	0	2	642
PTK2B	Horvath	2	0.000573616578004673	0.000225322057509822	0	2	643
ITGA7	Horvath	2	0.000578038741349503	0.00049471660538878	0	2	644
HSDL1	Horvath	2	0.000595405445897088	0.000122789662725002	0	2	645
ST6GAL2	Horvath	2	0.000596046451703604	0.00035480376568055	0	2	646
ZNF213	Horvath	2	0.000598927059900314	0.000322028877465322	0	2	647
SLC22A11	Horvath	2	0.000602507016404355	0.000412000795701624	0	2	648
CTD-2357A8.3	Horvath	2	0.000604341366492164	0.000525679531060504	0	2	649
AKAP12	Horvath	2	0.000605869209086136	0.000231123962155909	0	2	650
PDPK1	Horvath	2	0.000607540997992779	0.000301513331542641	0	2	651
NADK	Horvath	2	0.000608707399564903	0.000268901291298492	0	2	652
SLC12A4	Horvath	2	0.000609210146015554	0.000381895505300209	0	2	653
AC011899.9, PTPRN2	Horvath	2	0.000610694709053788	0.000380047570095029	0	2	654
ATP1A4	Horvath	2	0.000628719830593387	0.000278372037790366	0	2	655
FUT5, AC024592.12	Horvath	2	0.000629425995712412	0.000460144530360521	0	2	656
SNRPD3, GGT1	Horvath	2	0.000631844391912846	0.000409065786832339	0	2	657
NKD2	Horvath	2	0.00063606390380047	0.000359189983009037	0	2	658
ATP6V0A4	Horvath	2	0.000642611687529695	0.00053201752736483	0	2	659
SPERT	Horvath	2	0.000657960117245967	0.000523107494607687	0	2	660
PTCHD2	Horvath	2	0.000658944052837862	0.000389587378987267	0	2	661
DYNC1H1	Horvath	2	0.000661423901323035	0.000232315626568981	0	2	662
LARP1	Horvath	2	0.000666357558807018	0.000338184171557644	0	2	663
IL4I1, NUP62, CTC-326K19.6	Horvath	2	0.000670393044544251	0.000411206290999143	0	2	664
KCNH6	Horvath	2	0.000681707009917355	0.000414152073443485	0	2	665
SLC6A19	Horvath	2	0.000683995110682916	0.000402795133313226	0	2	666
CNTNAP2	Horvath	2	0.000697122871013409	0.000489980332579557	1	1	667
PCDH20	Horvath	2	0.000701257776492563	0.000403318783182116	2	0	668
RTEL1, RTEL1-TNFRSF6B	Horvath	2	0.000705377258965194	0.00020444042753706	0	2	669
